0.341667 0.001127 0.000000
0.341667 0.002091 0.000000
0.341667 0.003009 0.000000
0.341667 0.003904 0.000000
0.341667 0.004787 0.000000
0.341667 0.005663 0.000000
0.341667 0.006536 0.000000
0.341667 0.007405 0.000000
0.341667 0.008274 0.000000
0.341667 0.009141 0.000000
0.341667 0.010008 0.000000
0.341667 0.010874 0.000000
0.341667 0.011741 0.000000
0.341667 0.012607 0.000000
0.341667 0.013473 0.000000
0.341667 0.014339 0.000000
0.341667 0.015205 0.000000
0.341667 0.016071 0.000000
0.341667 0.016937 0.000000
0.341667 0.017803 0.000000
0.341667 0.018669 0.000000
0.341667 0.019535 0.000000
0.341667 0.020401 0.000000
0.341667 0.021267 0.000000
0.341667 0.022133 0.000000
0.341667 0.022999 0.000000
0.341667 0.023865 0.000000
0.341667 0.024731 0.000000
0.341667 0.025597 0.000000
0.341667 0.026463 0.000000
0.341667 0.027329 0.000000
0.341667 0.028195 0.000000
0.341667 0.029061 0.000000
0.341667 0.029927 0.000000
0.341667 0.030793 0.000000
0.341667 0.031659 0.000000
0.341667 0.032525 0.000000
0.341667 0.033391 0.000000
0.341667 0.034257 0.000000
0.341667 0.035123 0.000000
0.341667 0.035989 0.000000
0.341667 0.036855 0.000000
0.341667 0.037721 0.000000
0.341667 0.038587 0.000000
0.341667 0.039452 0.000000
0.341667 0.040318 0.000000
0.341667 0.041184 0.000000
0.341667 0.042050 0.000000
0.341667 0.042916 0.000000
0.341667 0.043782 0.000000
0.341667 0.044648 0.000000
0.341667 0.045514 0.000000
0.341667 0.046380 0.000000
0.341667 0.047246 0.000000
0.341667 0.048112 0.000000
0.341667 0.048978 0.000000
0.341667 0.049844 0.000000
0.341667 0.050710 0.000000
0.341667 0.051576 0.000000
0.341667 0.052442 0.000000
0.341667 0.053308 0.000000
0.341667 0.054174 0.000000
0.341667 0.055040 0.000000
0.341667 0.055906 0.000000
0.341667 0.056772 0.000000
0.341667 0.057638 0.000000
0.341667 0.058504 0.000000
0.341667 0.059370 0.000000
0.341667 0.060236 0.000000
0.341667 0.061102 0.000000
0.341667 0.061968 0.000000
0.341667 0.062834 0.000000
0.341667 0.063700 0.000000
0.341667 0.064566 0.000000
0.341667 0.065432 0.000000
0.341667 0.066298 0.000000
