0.781667 0.001452 1.000000
0.781667 0.002178 1.000000
0.781667 0.002904 1.000000
0.781667 0.003630 1.000000
0.781667 0.004356 1.000000
0.781667 0.005082 1.000000
0.781667 0.005808 1.000000
0.781667 0.006534 1.000000
0.781667 0.007260 1.000000
0.781667 0.007986 1.000000
0.781667 0.008711 1.000000
0.781667 0.009437 1.000000
0.781667 0.010163 1.000000
0.781667 0.010889 1.000000
0.781667 0.011615 1.000000
0.781667 0.012341 1.000000
0.781667 0.013067 1.000000
0.781667 0.013793 1.000000
0.781667 0.014519 1.000000
0.781667 0.015245 1.000000
0.781667 0.015971 1.000000
0.781667 0.016697 1.000000
0.781667 0.017423 1.000000
0.781667 0.018149 1.000000
0.781667 0.018875 1.000000
0.781667 0.019601 1.000000
0.781667 0.020327 1.000000
0.781667 0.021053 1.000000
0.781667 0.021779 1.000000
0.781667 0.022505 1.000000
0.781667 0.023231 1.000000
0.781667 0.023957 1.000000
0.781667 0.024682 1.000000
0.781667 0.025408 1.000000
0.781667 0.026134 1.000000
0.781667 0.026860 1.000000
0.781667 0.027586 1.000000
0.781667 0.028312 1.000000
0.781667 0.029038 1.000000
0.781667 0.029764 1.000000
0.781667 0.030490 1.000000
0.781667 0.031216 1.000000
0.781667 0.031942 1.000000
0.781667 0.032668 1.000000
0.781667 0.033394 1.000000
0.781667 0.034120 1.000000
0.781667 0.034846 1.000000
0.781667 0.035572 1.000000
0.781667 0.036298 1.000000
0.781667 0.037024 1.000000
0.781667 0.037750 1.000000
0.781667 0.038476 1.000000
0.781667 0.039202 1.000000
0.781667 0.039928 1.000000
0.781667 0.040654 1.000000
0.781667 0.041379 1.000000
0.781667 0.042105 1.000000
0.781667 0.042831 1.000000
0.781667 0.043557 1.000000
0.781667 0.044283 1.000000
0.781667 0.045009 1.000000
0.781667 0.045735 1.000000
0.781667 0.046461 1.000000
0.781667 0.047187 1.000000
0.781667 0.047913 1.000000
0.781667 0.048639 1.000000
0.781667 0.049365 1.000000
0.781667 0.050091 1.000000
0.781667 0.050817 1.000000
0.781667 0.051543 1.000000
0.781667 0.052269 1.000000
0.781667 0.052995 1.000000
0.781667 0.053721 1.000000
0.781667 0.054447 1.000000
0.781667 0.055173 1.000000
0.781667 0.055899 1.000000
0.781667 0.056625 1.000000
0.781667 0.057350 1.000000
0.781667 0.058076 1.000000
0.781667 0.058802 1.000000
0.781667 0.059528 1.000000
0.781667 0.060254 1.000000
0.781667 0.060980 1.000000
0.781667 0.061706 1.000000
0.781667 0.062432 1.000000
0.781667 0.063158 1.000000
0.781667 0.063884 1.000000
0.781667 0.064610 1.000000
0.781667 0.065336 1.000000
0.781667 0.066062 1.000000
0.781667 0.066788 1.000000
0.781667 0.067514 1.000000
0.781667 0.068240 1.000000
0.781667 0.068966 1.000000
0.781667 0.069692 1.000000
0.781667 0.070418 1.000000
0.781667 0.071144 1.000000
0.781667 0.071870 1.000000
0.781667 0.072596 1.000000
0.781667 0.073321 1.000000
0.781667 0.074047 1.000000
0.781667 0.074773 1.000000
0.781667 0.075499 1.000000
0.781667 0.076225 1.000000
0.781667 0.076951 1.000000
0.781667 0.077677 1.000000
0.781667 0.078403 1.000000
0.781667 0.079129 1.000000
0.781667 0.079855 1.000000
0.781667 0.080581 1.000000
0.781667 0.081307 1.000000
0.781667 0.082033 1.000000
0.781667 0.082759 1.000000
0.781667 0.083485 1.000000
0.781667 0.084211 1.000000
0.781667 0.084937 1.000000
0.781667 0.085663 1.000000
0.781667 0.086389 1.000000
0.781667 0.087115 1.000000
0.781667 0.087841 1.000000
0.781667 0.088567 1.000000
0.781667 0.089293 1.000000
0.781667 0.090018 1.000000
0.781667 0.090744 1.000000
0.781667 0.091470 1.000000
0.781667 0.092196 1.000000
0.781667 0.092922 1.000000
0.781667 0.093648 1.000000
0.781667 0.094374 1.000000
0.781667 0.095100 1.000000
0.781667 0.095826 1.000000
0.781667 0.096552 1.000000
0.781667 0.097278 1.000000
0.781667 0.098004 1.000000
0.781667 0.098730 1.000000
0.781667 0.099456 1.000000
0.781667 0.100182 1.000000
0.781667 0.100908 1.000000
0.781667 0.101634 1.000000
0.781667 0.102360 1.000000
0.781667 0.103086 1.000000
0.781667 0.103812 0.999999
0.781667 0.104538 0.999999
0.781667 0.105264 0.999998
0.781667 0.105989 0.999998
0.781667 0.106715 0.999997
0.781667 0.107441 0.999996
0.781667 0.108167 0.999994
0.781667 0.108893 0.999991
0.781667 0.109619 0.999988
0.781667 0.110345 0.999984
0.781667 0.111071 0.999978
0.781667 0.111797 0.999971
0.781667 0.112523 0.999961
0.781667 0.113249 0.999949
0.781667 0.113975 0.999933
0.781667 0.114701 0.999913
0.781667 0.115427 0.999888
0.781667 0.116153 0.999857
0.781667 0.116879 0.999818
0.781667 0.117605 0.999769
0.781667 0.118331 0.999711
0.781667 0.119057 0.999639
0.781667 0.119783 0.999552
0.781667 0.120509 0.999448
0.781667 0.121235 0.999325
0.781667 0.121961 0.999178
0.781667 0.122686 0.999005
0.781667 0.123412 0.998803
0.781667 0.124138 0.998567
0.781667 0.124864 0.998295
0.781667 0.125590 0.997981
0.781667 0.126316 0.997622
0.781667 0.127042 0.997214
0.781667 0.127768 0.996752
0.781667 0.128494 0.996231
0.781667 0.129220 0.995647
0.781667 0.129946 0.994996
0.781667 0.130672 0.994274
0.781667 0.131398 0.993475
0.781667 0.132124 0.992597
0.781667 0.132850 0.991634
0.781667 0.133576 0.990585
0.781667 0.134302 0.989445
0.781667 0.135028 0.988211
0.781667 0.135754 0.986882
0.781667 0.136480 0.985454
0.781667 0.137206 0.983926
0.781667 0.137932 0.982297
0.781667 0.138657 0.980564
0.781667 0.139383 0.978729
0.781667 0.140109 0.976790
0.781667 0.140835 0.974747
0.781667 0.141561 0.972601
0.781667 0.142287 0.970353
0.781667 0.143013 0.968004
0.781667 0.143739 0.965555
0.781667 0.144465 0.963008
0.781667 0.145191 0.960365
0.781667 0.145917 0.957628
0.781667 0.146643 0.954799
